quarter, time, brightness, error
1.0,  54965.746495, 1.0081863613822029, 0.00032815357921710557 
1.0,  54965.766929, 1.007786985360596, 0.00032540837935794085 
1.0,  54965.787362999996, 1.0081895016245492, 0.0003267809478850997 
1.0,  54965.807796999994, 1.008050765717688, 0.00032832448376656246 
1.0,  54965.828232, 1.0076883817509212, 0.0003264351506784062 
1.0,  54965.848666, 1.0072342399027945, 0.00032641307477471144 
1.0,  54965.869099999996, 1.0081626839549114, 0.000327097609923304 
1.0,  54965.889534999995, 1.0077521286705518, 0.0003268935255732158 
1.0,  54965.909969, 1.0081371223822122, 0.00032669232396560153 
1.0,  54965.930403, 1.0084484460084278, 0.0003281265291695343 
1.0,  54965.950838, 1.0078860286041995, 0.0003281468905009079 
1.0,  54965.971271999995, 1.0071223216655711, 0.0003287366656964575 
1.0,  54965.991706, 1.0080227547559588, 0.0003279315515222504 
1.0,  54966.012141, 1.0083384747214592, 0.0003289735969814883 
1.0,  54966.032575, 1.0076400848236347, 0.0003266854531153477 
1.0,  54966.053008999996, 1.0078397414320146, 0.0003277835581809524 
1.0,  54966.073443999994, 1.0079896566016284, 0.00032832233584079753 
1.0,  54966.093878, 1.0074526123555585, 0.0003265369950181825 
1.0,  54966.114312, 1.007530867194829, 0.0003271098443074853 
1.0,  54966.134747, 1.007781960972842, 0.00032806823371061693 
1.0,  54966.155180999995, 1.0074426263848972, 0.00032805476835143585 
1.0,  54966.175615, 1.0082183290492885, 0.00032763013222039526 
1.0,  54966.19605, 1.0082356003821933, 0.0003275605507304852 
1.0,  54966.216484, 1.0075084458644763, 0.00032692103409616966 
1.0,  54966.236917999995, 1.0077615493975909, 0.0003276230792360854 
1.0,  54966.25735299999, 1.007992671234281, 0.00032685963607781415 
1.0,  54966.277787, 1.0075974403325714, 0.00032875540666278035 
1.0,  54966.298221, 1.0078899225047089, 0.00032849925081410527 
1.0,  54966.318655999996, 1.0081729211449606, 0.000328652092689586 
1.0,  54966.339089999994, 1.007696295161634, 0.00032739865867656236 
1.0,  54966.359524, 1.008063577906461, 0.0003275815275493587 
1.0,  54966.379959, 1.0083074491270774, 0.00032697678595878653 
1.0,  54966.400392999996, 1.0084148454153221, 0.00032702677233645543 
1.0,  54966.420826999994, 1.008879915306814, 0.00032803180061891476 
1.0,  54966.441262, 1.008059432786564, 0.00032720782614917564 
1.0,  54966.461696, 1.008511690489283, 0.00032721843388782156 
1.0,  54966.48213, 1.0084530935671003, 0.0003275105329503928 
1.0,  54966.502564999995, 1.0077182140532115, 0.00032857373736256025 
1.0,  54966.522999, 1.0079791681921917, 0.0003279159759202126 
1.0,  54966.543433, 1.0085676496078946, 0.0003287660772062732 
1.0,  54966.563868, 1.0078372920429843, 0.00032874951556813867 
1.0,  54966.584301999996, 1.0075424860915105, 0.0003283928970863196 
1.0,  54966.604735999994, 1.0075992616731322, 0.000328333157115923 
1.0,  54966.625171, 1.0078501042317574, 0.00032867294389876564 
1.0,  54966.645605, 1.0082739741436655, 0.0003273114164636965 
1.0,  54966.666038999996, 1.0083477070339575, 0.00032843779627138753 
1.0,  54966.686473999995, 1.008026146217693, 0.0003282616475172123 
1.0,  54966.706908, 1.0075774055864017, 0.0003270398357446162 
1.0,  54966.727342, 1.0077161414932627, 0.0003285163588544081 
1.0,  54966.747777, 1.0075338190226346, 0.00032932463839290026 
1.0,  54966.768210999995, 1.0083508472763036, 0.0003129789107611019 
1.0,  54966.788645, 1.0077180884435175, 0.00032698058565202556 
1.0,  54966.80908, 1.007393198970366, 0.00032707316627688017 
1.0,  54966.829514, 1.008346388132172, 0.00032752997733100124 
1.0,  54966.849947999995, 1.0078734048299671, 0.0003278732246609096 
1.0,  54966.870382999994, 1.0083835057967057, 0.000327686681704568 
1.0,  54966.890817, 1.0074208331030137, 0.000328635009771222 
1.0,  54966.911251, 1.0083587606870166, 0.0003281307622162171 
1.0,  54966.931685999996, 1.0082715875594823, 0.00032822410906020423 
1.0,  54966.952119999994, 1.0080015895225445, 0.00032793182786357685 
1.0,  54966.972554, 1.008162244320983, 0.00032732199279991893 
1.0,  54966.992989, 1.0077611097636623, 0.0003283620787479328 
1.0,  54967.013423, 1.007794082308299, 0.00032792909585273555 
1.0,  54967.033856999995, 1.0077954012100843, 0.00032884387985064595 
1.0,  54967.054292, 1.007681724437147, 0.0003286250740444382 
1.0,  54967.074726, 1.0083022991296293, 0.0003254370246486241 
1.0,  54967.09516, 1.007651766525163, 0.00032719178579127054 
1.0,  54967.115594999996, 1.0074168763976572, 0.00032876715116915564 
1.0,  54967.136028999994, 1.0078202091246202, 0.00032811245460333797 
1.0,  54967.156463, 1.008008874884788, 0.000328567142853633 
1.0,  54967.176898, 1.00788131824068, 0.00032838949306361625 
1.0,  54967.197331999996, 1.0077937054792172, 0.00032832233584079753 
1.0,  54967.217765999994, 1.0076667140787314, 0.00032856438572085293 
1.0,  54967.238201, 1.0080615681513596, 0.0003281709007938879 
1.0,  54967.258635, 1.0080084352508596, 0.0003285235374484118 
1.0,  54967.279069, 1.0076152141042516, 0.00032840280141068 
1.0,  54967.299502999995, 1.008262355246984, 0.0003285838552234002 
1.0,  54967.319938, 1.0081143870276248, 0.0003279929495406059 
1.0,  54967.340372, 1.0077614865927438, 0.0003287896604262942 
1.0,  54967.360806, 1.0082431369638245, 0.00032860872594278314 
1.0,  54967.401674999994, 1.0078587084957864, 0.00032821254668788505 
1.0,  54967.422109, 1.0081083577623198, 0.00032790738421715305 
1.0,  54967.442544, 1.0080059230569824, 0.0003294190591997698 
1.0,  54967.462977999996, 1.0072814691476832, 0.0003286627004282319 
1.0,  54967.483412999994, 1.0086832105262398, 0.0003290523165766262 
1.0,  54967.503847, 1.0078517371577775, 0.00032845521205544033 
1.0,  54967.524281, 1.0076436646999094, 0.0003270018074098021 
1.0,  54967.544714999996, 1.0078455822827788, 0.0003277095552298187 
1.0,  54967.565149999995, 1.008045678525087, 0.00032575533845430256 
1.0,  54967.585584, 1.0075255915876873, 0.0003264622635308244 
1.0,  54967.606018, 1.0073059002331377, 0.0003267738320959429 
1.0,  54967.626453, 1.0078305719243632, 0.0003267676081356125 
1.0,  54967.646886999995, 1.008038769991925, 0.00032798300753333746 
1.0,  54967.66732099999, 1.0078647377610914, 0.00032720914505096106 
1.0,  54967.687756, 1.0079708151475504, 0.0003271492229465083 
1.0,  54967.70819, 1.0083245948502884, 0.0003274456115801247 
1.0,  54967.728623999996, 1.0087203909956202, 0.000326650891608084 
1.0,  54967.749058999994, 1.0079130974932249, 0.0003268196796341994 
1.0,  54967.769493, 1.0079603267381136, 0.00032740494544173965 
1.0,  54967.789927, 1.0078955749409324, 0.0003278629183855289 
1.0,  54967.810362, 1.0084698624612298, 0.00032882096864248714 
1.0,  54967.830795999995, 1.0074107843275053, 0.00032809739400104496 
1.0,  54967.85123, 1.0080326779217732, 0.00032934229911585605 
1.0,  54967.871665, 1.0082588381755562, 0.00032820583284974856 
1.0,  54967.892099, 1.0079509688159216, 0.00032866901859583274 
1.0,  54967.912532999995, 1.0078578292279294, 0.0003281842405433752 
1.0,  54967.932967999994, 1.0080601236398803, 0.000328353122776761 
1.0,  54967.953402, 1.0076153397139456, 0.0003275706057864782 
1.0,  54967.973836, 1.0084352569905732, 0.0003294615341177463 
1.0,  54967.994270999996, 1.009231999278685, 0.00032811232899364415 
1.0,  54968.014704999994, 1.0084099466372618, 0.00032776935800506233 
1.0,  54968.035139, 1.007919001148836, 0.0003267785550204318 
1.0,  54968.055574, 1.0074021172586294, 0.0003287337578320448 
1.0,  54968.076008, 1.0074269251731656, 0.00032709466437598315 
1.0,  54968.096441999995, 1.0083036808362618, 0.00032749817295651767 
1.0,  54968.116876, 1.008597419105338, 0.00032712938289536424 
1.0,  54968.137311, 1.0079287987049566, 0.00032770247712357006 
1.0,  54968.157745, 1.007904430424349, 0.0003277071686456355 
1.0,  54968.178178999995, 1.0079510944256156, 0.00032781195225224793 
1.0,  54968.19861399999, 1.007729832949893, 0.0003288594554526838 
1.0,  54968.219048, 1.0082338418464794, 0.0003288493061894204 
1.0,  54968.239482, 1.0076229391004237, 0.00032741770738663515 
1.0,  54968.259916999996, 1.0074045038428128, 0.0003286627318306554 
1.0,  54968.280350999994, 1.008517656949741, 0.00032736179851190105 
1.0,  54968.300785, 1.0074796812445839, 0.0003273976789209502 
1.0,  54968.32122, 1.0075537909639574, 0.00032852642019088577 
1.0,  54968.341653999996, 1.0075276641476358, 0.0003283850778828773 
1.0,  54968.362087999994, 1.0077291420965766, 0.0003283369316872233 
1.0,  54968.382523, 1.0079419249179642, 0.0003279968120386919 
1.0,  54968.402957, 1.008073940706204, 0.00032839553488989056 
1.0,  54968.423391, 1.007375111174451, 0.0003280428731134279 
1.0,  54968.443825999995, 1.0072743093951337, 0.0003273617419875388 
1.0,  54968.46426, 1.008223918680665, 0.0003273989664203123 
1.0,  54968.484694, 1.0080795303375805, 0.0003288815062344398 
1.0,  54968.505129, 1.0079122810302148, 0.0003252433659031257 
1.0,  54968.525562999996, 1.007510455619578, 0.0003263062311691198 
1.0,  54968.545996999994, 1.0083769112877783, 0.00032755297646594586 
1.0,  54968.566432, 1.0082583357367807, 0.00032766803494551554 
1.0,  54968.586866, 1.0079406688210257, 0.000327729125220121 
1.0,  54968.607299999996, 1.0082599686628009, 0.00032738768038931954 
1.0,  54968.627733999994, 1.0076138323976194, 0.0003260915956047479 
1.0,  54968.648169, 1.0082201503898494, 0.00032327448419585216 
1.0,  54968.668603, 1.0079016042062372, 0.00032686396333176743 
1.0,  54968.689037, 1.0081996760097514, 0.0003283506733877308 
1.0,  54968.709471999995, 1.008077583387326, 0.00032769848901579023 
1.0,  54968.729906, 1.0084746356295962, 0.00032728574812275756 
1.0,  54968.75034, 1.0081538284714948, 0.0003272808116617891 
1.0,  54968.770775, 1.0082113577112797, 0.0003274406751191563 
1.0,  54968.791208999995, 1.0075197507369231, 0.00032891545225420364 
1.0,  54968.81164299999, 1.0076745646845973, 0.0003289117718901737 
1.0,  54968.832078, 1.0084485088132746, 0.0003288096826114944 
1.0,  54968.852512, 1.0080091889090226, 0.0003289924572770204 
1.0,  54968.872945999996, 1.0078617231284388, 0.00032823530088392657 
1.0,  54968.893380999994, 1.0081836607737849, 0.00032873501392898327 
1.0,  54968.913815, 1.0079397267483217, 0.00032843616962585214 
1.0,  54968.934249, 1.0082609735403516, 0.0003282372980780588 
1.0,  54968.954684, 1.00828226438346, 0.00032834260296490074 
1.0,  54968.975117999995, 1.0078560078873686, 0.0003284893716116837 
1.0,  54968.995552, 1.007596058625939, 0.0003288934077529324 
1.0,  54969.015987, 1.0085538325415708, 0.0003287178116814101 
1.0,  54969.036421, 1.0079080103006237, 0.0003278844792894789 
1.0,  54969.056854999995, 1.0087180672162839, 0.0003286025333848762 
1.0,  54969.07728899999, 1.008201622960006, 0.000328723024483705 
1.0,  54969.097724, 1.0084750124586779, 0.00032966711950367607 
1.0,  54969.118158, 1.00808342423809, 0.0003292731446989051 
1.0,  54969.138591999996, 1.0078083390085513, 0.00032920908375503986 
1.0,  54969.159026999994, 1.0081494949370569, 0.00032875322733459206 
1.0,  54969.179461, 1.0083619637342098, 0.00032719233847392355 
1.0,  54969.199895, 1.0079881492853022, 0.0003291310675741876 
1.0,  54969.22033, 1.0079046188388898, 0.00032763243087779277 
1.0,  54969.240763999995, 1.0077308378274437, 0.0003279323491438064 
1.0,  54969.261198, 1.007684299435871, 0.00032713750356207184 
1.0,  54969.281633, 1.0082532485441797, 0.00032741669622859964 
1.0,  54969.302067, 1.0081363059192023, 0.00032803728976253617 
1.0,  54969.322500999995, 1.0076589890825596, 0.00032821187467602293 
1.0,  54969.342935999994, 1.007529359878503, 0.00032664172210043274 
1.0,  54969.36337, 1.0078058268146741, 0.0003284677227809481 
1.0,  54969.383804, 1.0085928971563591, 0.00032821598211301193 
1.0,  54969.404238999996, 1.0074458922369374, 0.00032632122896656594 
1.0,  54969.424672999994, 1.0080589931526356, 0.00032662408649941567 
1.0,  54969.445107, 1.0079813663618342, 0.0003264342651300645 
1.0,  54969.465542, 1.0076439159192971, 0.0003276615032414351 
1.0,  54969.485975999996, 1.0082571424446891, 0.0003261305157683884 
1.0,  54969.506409999995, 1.0075372104843687, 0.0003281535478146821 
1.0,  54969.526845, 1.008288858892387, 0.00032827971019118836 
1.0,  54969.547279, 1.008227372947246, 0.0003277720837354189 
1.0,  54969.567713, 1.007860718250888, 0.0003257141824381115 
1.0,  54969.588147999995, 1.0077968457215636, 0.00032857101163220366 
1.0,  54969.60858199999, 1.0077122475927534, 0.0003280386086643216 
1.0,  54969.629016, 1.008181965042918, 0.0003283758141679556 
1.0,  54969.64945, 1.0082834576755515, 0.0003289657463756225 
1.0,  54969.669884999996, 1.0079821200199972, 0.00032836977862216594 
1.0,  54969.690318999994, 1.008543344132134, 0.00032638807844563464 
1.0,  54969.710753, 1.0083971344484888, 0.0003280982544274479 
1.0,  54969.731188, 1.0078578292279294, 0.0003275185656903147 
1.0,  54969.751621999996, 1.0075856330213493, 0.0003278907032498093 
1.0,  54969.772055999994, 1.0074689416157594, 0.0003275090319145512 
1.0,  54969.792491, 1.0083786698234922, 0.00032893452608621525 
1.0,  54969.812925, 1.007785289629729, 0.00032860538472492666 
1.0,  54969.833359, 1.0083987045696619, 0.00032768493572982345 
1.0,  54969.853793999995, 1.008238489405152, 0.0003287489377635469 
1.0,  54969.874228, 1.0077770621947817, 0.0003287747568361185 
1.0,  54969.894662, 1.008241943671733, 0.00032806028889748067 
1.0,  54969.915097, 1.0084240777278202, 0.0003275934855922135 
1.0,  54969.935530999996, 1.007757153058306, 0.00032855153584917174 
1.0,  54969.955964999994, 1.0080520218146267, 0.0003277690188588889 
1.0,  54969.9764, 1.0080888882597725, 0.00032872906630997936 
1.0,  54969.996834, 1.00765346225603, 0.00032818307865370704 
1.0,  54970.017267999996, 1.0076285287318, 0.0003281157958211945 
1.0,  54970.037702999995, 1.0078144310787032, 0.00032918712718055433 
1.0,  54970.058137, 1.0081807717508264, 0.0003277562317920546 
1.0,  54970.078571, 1.0081196626347666, 0.0003282232235118626 
1.0,  54970.099005, 1.0082034443005667, 0.0003271960502403769 
1.0,  54970.119439999995, 1.0078906133580252, 0.0003290513996258611 
1.0,  54970.139874, 1.0076495055506736, 0.0003275498173821454 
1.0,  54970.160308, 1.0082659351232588, 0.00032908571619422183 
1.0,  54970.180743, 1.0080112614689711, 0.0003271873078056847 
1.0,  54970.201176999995, 1.0077182768580584, 0.00032780677085237654 
1.0,  54970.22161099999, 1.0079870187980575, 0.00032520064604624617 
1.0,  54970.242045, 1.0080768297291627, 0.00032866598512172623 
1.0,  54970.26248, 1.0077268811220872, 0.0003280713927944173 
1.0,  54970.282913999996, 1.008320575340085, 0.0003297773043271243 
1.0,  54970.303347999994, 1.0077032664996428, 0.00032858275613857895 
1.0,  54970.323783, 1.0077285140481074, 0.0003285918314389599 
1.0,  54970.344217, 1.0082950137673858, 0.0003282647123937423 
1.0,  54970.385085999995, 1.0072763191502354, 0.0003284033226909095 
1.0,  54970.40552, 1.0085069801257633, 0.0003288078424294795 
1.0,  54970.425954, 1.0078996572559826, 0.000326462722006207 
1.0,  54970.446389, 1.0081300882393565, 0.0003251947549516045 
1.0,  54970.466822999995, 1.0077864201169737, 0.00032781756700556316 
1.0,  54970.487257, 1.0084177344382808, 0.0003293358302166226 
1.0,  54970.507692, 1.0081350498222637, 0.00032799601441713594 
1.0,  54970.528126, 1.0081174644651243, 0.0003232215899537705 
1.0,  54970.548559999996, 1.0083045601041187, 0.0003279525283411239 
1.0,  54970.568994999994, 1.0073790050749605, 0.000329768379758376 
1.0,  54970.589429, 1.007459834912955, 0.0003291875856559369 
1.0,  54970.609863, 1.007924151146284, 0.0003270369530021422 
1.0,  54970.630298, 1.007748423184583, 0.0003293332552178986 
1.0,  54970.650731999995, 1.0080958595977814, 0.00032820764162934006 
1.0,  54970.671166, 1.0083418661831933, 0.0003272688222165108 
1.0,  54970.691601, 1.0077612981782031, 0.0003260821497557702 
1.0,  54970.712035, 1.0082576448834646, 0.00032775954160748765 
1.0,  54970.732468999995, 1.0078463359409418, 0.000327756325999325 
1.0,  54970.752903, 1.0082568912253014, 0.00032850458294560934 
1.0,  54970.773338, 1.0079666072228064, 0.0003279719727217324 
1.0,  54970.793772, 1.00781367742054, 0.0003289083992698938 
1.0,  54970.814205999995, 1.0079088267636338, 0.00032941163566686305 
1.0,  54970.834640999994, 1.0080253297546828, 0.0003294346348018076 
1.0,  54970.855075, 1.0076737482215874, 0.00032900383751528355 
1.0,  54970.875509, 1.0076841110213302, 0.0003283101014566162 
1.0,  54970.895942999996, 1.0081327260429274, 0.0003289411833999895 
1.0,  54970.916377999994, 1.0078072713261534, 0.0003284891894776276 
1.0,  54970.936812, 1.008550189860449, 0.00032865206128716254 
1.0,  54970.957246, 1.008259089394944, 0.00032872418637337313 
1.0,  54970.977681, 1.0077413262368804, 0.000327740957653282 
1.0,  54970.998114999995, 1.0084035405428753, 0.0003271454169727846 
1.0,  54971.018549, 1.008052524253402, 0.00032840317195927685 
1.0,  54971.038984, 1.008150185790373, 0.00032794320810184 
1.0,  54971.059418, 1.007984883433262, 0.0003278907974570797 
1.0,  54971.079851999995, 1.008096990085026, 0.000328983658317966 
1.0,  54971.100286999994, 1.0080241992674381, 0.0003271861145135931 
1.0,  54971.120721, 1.0075595062050278, 0.0003291747985891026 
1.0,  54971.141155, 1.0080866272852833, 0.00032905161316234064 
1.0,  54971.161589999996, 1.007999454157749, 0.00032860652149265603 
1.0,  54971.182023999994, 1.007793956698605, 0.000329121596603271 
1.0,  54971.202458, 1.0076884445557681, 0.0003264648699319719 
1.0,  54971.222893, 1.0078215908312527, 0.0003294209307842082 
1.0,  54971.243327, 1.0076755067573013, 0.0003286799654806521 
1.0,  54971.263760999995, 1.0080415962100369, 0.00032877935415091353 
1.0,  54971.284196, 1.0080691675378377, 0.0003290147215952559 
1.0,  54971.30463, 1.0079255956577633, 0.0003284663159523769 
1.0,  54971.325064, 1.0079497127189831, 0.0003296741410855625 
1.0,  54971.345497999995, 1.0079296151679666, 0.00032998985477057814 
1.0,  54971.365932999994, 1.007982182824844, 0.00032934481759021783 
1.0,  54971.386367, 1.0075277269524827, 0.00032920945430363677 
1.0,  54971.406801, 1.0074013636004664, 0.00032990337249636013 
1.0,  54971.427235999996, 1.0082004296679143, 0.00032758250730497075 
1.0,  54971.447669999994, 1.0081325376283867, 0.0003293608830700617 
1.0,  54971.468104, 1.008412333221445, 0.00032917707212456136 
1.0,  54971.488539, 1.007905309692206, 0.00032899521440980046 
1.0,  54971.508972999996, 1.007924151146284, 0.00032786752198080864 
1.0,  54971.529406999995, 1.0075092623274864, 0.0003284679991222746 
1.0,  54971.549841, 1.0080946663056898, 0.0003294717713077954 
1.0,  54971.570276, 1.0084340636984817, 0.0003286749662148367 
1.0,  54971.59071, 1.0076490659167452, 0.0003302227351429822 
1.0,  54971.611143999995, 1.0081950284510788, 0.00032845089108197176 
1.0,  54971.63157899999, 1.0077452201373898, 0.00032793749914125436 
1.0,  54971.652013, 1.008019928537847, 0.0003285116359299192 
1.0,  54971.672447, 1.0078335237521687, 0.0003274052845879131 
1.0,  54971.692881999996, 1.0072216789334092, 0.00032841911810991154 
1.0,  54971.713315999994, 1.007848785329972, 0.0003286281075185447 
1.0,  54971.73375, 1.0080623846143695, 0.00032965822633735124 
1.0,  54971.754184, 1.0077012567445411, 0.0003278715666129507 
1.0,  54971.774618999996, 1.008308768028863, 0.0003272587922824566 
1.0,  54971.795052999994, 1.0075384665813072, 0.00032886071154962233 
1.0,  54971.815487, 1.0082411900135697, 0.00032917001285976685 
1.0,  54971.835922, 1.0078293158274247, 0.0003274240820785982 
1.0,  54971.856356, 1.0080370114562112, 0.0003280788414492628 
1.0,  54971.876789999995, 1.0085729252150364, 0.00032873893923191617 
1.0,  54971.897225, 1.0079817431909157, 0.00032981155809063805 
1.0,  54971.917659, 1.0080728102189593, 0.0003298839281157516 
1.0,  54971.938093, 1.00804071694218, 0.00032652160155020074 
1.0,  54971.958527999996, 1.008123807754664, 0.00032860170436089674 
1.0,  54971.978961999994, 1.0079082615200115, 0.0003274214756774508 
1.0,  54971.999396, 1.0081209815365522, 0.0003283438025374771 
1.0,  54972.019831, 1.0081017004485457, 0.000328898953420916 
1.0,  54972.040264999996, 1.0078021213287054, 0.0003283957170239466 
1.0,  54972.060698999994, 1.0075596318147215, 0.0003277093416933392 
1.0,  54972.081133, 1.0074716422241774, 0.0003277460511263678 
1.0,  54972.101568, 1.0089576049024622, 0.00032853798256320495 
1.0,  54972.122002, 1.007898526768738, 0.0003279321356073268 
1.0,  54972.142435999995, 1.0083418033783462, 0.0003287861307938969 
1.0,  54972.162871, 1.0078585200812455, 0.0003298186110749479 
1.0,  54972.183305, 1.0082196479510739, 0.00032862657508027967 
1.0,  54972.203739, 1.0077062811322954, 0.00032980290986321626 
1.0,  54972.224173999995, 1.008414028952312, 0.0003286029604578353 
1.0,  54972.24460799999, 1.0079399151628625, 0.0003294017627449262 
1.0,  54972.265042, 1.0083526686168647, 0.0003294266962691561 
1.0,  54972.285477, 1.0074988367228965, 0.000328945014495652 
1.0,  54972.305910999996, 1.0082284406296436, 0.00032946637637144437 
1.0,  54972.326344999994, 1.0076473073810313, 0.0003294030188418648 
1.0,  54972.346779, 1.0079372145544447, 0.00032790149940299597 
1.0,  54972.367214, 1.0085624996104465, 0.00032951148909299185 
1.0,  54972.387647999996, 1.0077872993848307, 0.00032818166554465116 
1.0,  54972.408081999994, 1.0085223673132604, 0.00032796789040668217 
1.0,  54972.428517, 1.0074688160060656, 0.00032950059873253473 
1.0,  54972.448951, 1.0086955830810842, 0.000328983658317966 
1.0,  54972.469385, 1.0079373401641385, 0.00032692633482525027 
1.0,  54972.489818999995, 1.0080605632738087, 0.0003298401719788978 
1.0,  54972.510254, 1.0083889698183883, 0.00032818108774005945 
1.0,  54972.530688, 1.0077986042572775, 0.000329087367961696 
1.0,  54972.551122, 1.007798290233043, 0.0003291574456098968 
1.0,  54972.571556999996, 1.0081423979893542, 0.0003289504471149112 
1.0,  54972.591990999994, 1.0072236886885109, 0.0003282921895142727 
1.0,  54972.612425, 1.0079131602980718, 0.0003281817283494981 
1.0,  54972.63286, 1.0079367121156693, 0.0003280094169714701 
1.0,  54972.653293999996, 1.0091042542200361, 0.0003275699023721926 
1.0,  54972.673727999994, 1.0079920431858116, 0.0003272160096207301 
1.0,  54972.694163, 1.0085128837813746, 0.00032731325664571144 
1.0,  54972.714597, 1.0084728142890353, 0.000327877916182975 
1.0,  54972.735031, 1.0080958595977814, 0.0003283563760678318 
1.0,  54972.755464999995, 1.0083937429867547, 0.0003278385689463755 
1.0,  54972.7759, 1.007512214155292, 0.00032827844781376517 
1.0,  54972.796334, 1.0080957339880876, 0.0003279441564550286 
1.0,  54972.816768, 1.0075433025545206, 0.00032857410791115716 
1.0,  54972.837202999995, 1.0083992070084373, 0.000328514644282087 
1.0,  54972.857636999994, 1.008202439423016, 0.0003295063328150591 
1.0,  54972.878071, 1.0080621333949817, 0.00032890763305076125 
1.0,  54972.898506, 1.0078286877789555, 0.00032826891403800175 
1.0,  54972.918939999996, 1.0082131790518405, 0.0003288309357716944 
1.0,  54972.939373999994, 1.007799860354216, 0.0003286956352899603 
1.0,  54972.959809, 1.0081714766334813, 0.000326346708892964 
1.0,  54972.980243, 1.0081830955301627, 0.0003286796012125399 
1.0,  54973.000676999996, 1.0084381460135319, 0.0003288295289431233 
1.0,  54973.021110999995, 1.0080683510748276, 0.0003288015619447868 
1.0,  54973.041546, 1.0080304169472838, 0.0003280538199982472 
